file,task,model,seed,step,eval_return
atari_equivariant.sh-15654610.out,,unknown,-1,6000640,3.0
atari_equivariant.sh-15654610.out,,unknown,-1,6050816,2.6
atari_equivariant.sh-15654610.out,,unknown,-1,6100992,4.2
atari_equivariant.sh-15654610.out,,unknown,-1,6150144,3.8
atari_equivariant.sh-15654610.out,,unknown,-1,6200320,4.7
atari_equivariant.sh-15654610.out,,unknown,-1,6250496,3.5
atari_equivariant.sh-15654610.out,,unknown,-1,6300672,3.0
atari_equivariant.sh-15654610.out,,unknown,-1,6350848,4.8
atari_equivariant.sh-15654610.out,,unknown,-1,6400000,5.0
atari_equivariant.sh-15654610.out,,unknown,-1,6450176,3.4
atari_equivariant.sh-15654610.out,,unknown,-1,6500352,4.2
atari_equivariant.sh-15654610.out,,unknown,-1,6550528,4.3
atari_equivariant.sh-15654610.out,,unknown,-1,6600704,3.7
atari_equivariant.sh-15654610.out,,unknown,-1,6650880,4.8
atari_equivariant.sh-15654610.out,,unknown,-1,6700032,4.0
atari_equivariant.sh-15654610.out,,unknown,-1,6750208,4.9
atari_equivariant.sh-15654610.out,,unknown,-1,6800384,3.3
atari_equivariant.sh-15654610.out,,unknown,-1,6850560,5.1
atari_equivariant.sh-15654610.out,,unknown,-1,6900736,4.5
atari_equivariant.sh-15654610.out,,unknown,-1,6950912,4.2
atari_equivariant.sh-15654610.out,,unknown,-1,7000064,5.0
atari_equivariant.sh-15654610.out,,unknown,-1,7050240,4.1
atari_equivariant.sh-15654610.out,,unknown,-1,7100416,4.6
atari_equivariant.sh-15654610.out,,unknown,-1,7150592,4.4
atari_equivariant.sh-15654610.out,,unknown,-1,7200768,4.7
atari_equivariant.sh-15654610.out,,unknown,-1,7250944,3.4
atari_equivariant.sh-15654610.out,,unknown,-1,7300096,3.5
atari_equivariant.sh-15654610.out,,unknown,-1,7350272,3.7
atari_equivariant.sh-15654610.out,,unknown,-1,7400448,5.8
atari_equivariant.sh-15654610.out,,unknown,-1,7450624,4.8
atari_equivariant.sh-15654610.out,,unknown,-1,7500800,4.2
atari_equivariant.sh-15654610.out,,unknown,-1,7550976,5.2
atari_equivariant.sh-15654610.out,,unknown,-1,7600128,5.3
atari_equivariant.sh-15654610.out,,unknown,-1,7650304,4.8
atari_equivariant.sh-15654610.out,,unknown,-1,7700480,3.4
atari_equivariant.sh-15654610.out,,unknown,-1,7750656,4.4
atari_equivariant.sh-15654610.out,,unknown,-1,7800832,4.6
atari_equivariant.sh-15654610.out,,unknown,-1,7851008,5.2
atari_equivariant.sh-15654610.out,,unknown,-1,7900160,4.4
atari_equivariant.sh-15654610.out,,unknown,-1,7950336,3.7
atari_equivariant.sh-15654610.out,,unknown,-1,8000512,4.2
atari_equivariant.sh-15654610.out,,unknown,-1,8050688,3.7
atari_equivariant.sh-15654610.out,,unknown,-1,8100864,4.8
atari_equivariant.sh-15654610.out,,unknown,-1,8150016,3.8
atari_equivariant.sh-15654610.out,,unknown,-1,8200192,5.6
atari_equivariant.sh-15654610.out,,unknown,-1,8250368,4.3
atari_equivariant.sh-15654610.out,,unknown,-1,8300544,3.9
atari_equivariant.sh-15654610.out,,unknown,-1,8350720,3.6
atari_equivariant.sh-15654610.out,,unknown,-1,8400896,5.3
atari_equivariant.sh-15654610.out,,unknown,-1,8450048,4.1
atari_equivariant.sh-15654610.out,,unknown,-1,8500224,4.4
atari_equivariant.sh-15654610.out,,unknown,-1,8550400,3.9
atari_equivariant.sh-15654610.out,,unknown,-1,8600576,5.0
atari_equivariant.sh-15654610.out,,unknown,-1,8650752,5.2
atari_equivariant.sh-15654610.out,,unknown,-1,8700928,4.9
atari_equivariant.sh-15654610.out,,unknown,-1,8750080,6.0
atari_equivariant.sh-15654610.out,,unknown,-1,8800256,3.9
atari_equivariant.sh-15654610.out,,unknown,-1,8850432,3.9
atari_equivariant.sh-15654610.out,,unknown,-1,8900608,4.8
atari_equivariant.sh-15654610.out,,unknown,-1,8950784,4.0
atari_equivariant.sh-15654610.out,,unknown,-1,9000960,4.0
atari_equivariant.sh-15654610.out,,unknown,-1,9050112,4.4
atari_equivariant.sh-15654610.out,,unknown,-1,9100288,3.5
atari_equivariant.sh-15654610.out,,unknown,-1,9150464,5.3
atari_equivariant.sh-15654610.out,,unknown,-1,9200640,5.3
atari_equivariant.sh-15654610.out,,unknown,-1,9250816,3.4
atari_equivariant.sh-15654610.out,,unknown,-1,9300992,4.5
atari_equivariant.sh-15654610.out,,unknown,-1,9350144,4.8
atari_equivariant.sh-15654610.out,,unknown,-1,9400320,4.8
atari_equivariant.sh-15654610.out,,unknown,-1,9450496,4.2
atari_equivariant.sh-15654610.out,,unknown,-1,9500672,4.0
atari_equivariant.sh-15654610.out,,unknown,-1,9550848,4.3
atari_equivariant.sh-15654610.out,,unknown,-1,9600000,4.0
atari_equivariant.sh-15654610.out,,unknown,-1,9650176,3.8
atari_equivariant.sh-15654610.out,,unknown,-1,9700352,3.6
atari_equivariant.sh-15654610.out,,unknown,-1,9750528,5.3
atari_equivariant.sh-15654610.out,,unknown,-1,9800704,3.7
atari_equivariant.sh-15654610.out,,unknown,-1,9850880,5.5
atari_equivariant.sh-15654610.out,,unknown,-1,9900032,4.0
atari_equivariant.sh-15654610.out,,unknown,-1,9950208,5.3
atari_equivariant.sh-15654791.out,,unknown,-1,1024,0.5
atari_equivariant.sh-15654791.out,,unknown,-1,50176,1.7
atari_equivariant.sh-15654791.out,,unknown,-1,100352,1.2
atari_equivariant.sh-15654791.out,,unknown,-1,150528,1.8
atari_equivariant.sh-15654791.out,,unknown,-1,200704,2.4
atari_equivariant.sh-15654791.out,,unknown,-1,250880,2.6
atari_equivariant.sh-15654791.out,,unknown,-1,300032,2.9
atari_equivariant.sh-15654791.out,,unknown,-1,350208,3.3
atari_equivariant.sh-15654791.out,,unknown,-1,400384,3.1
atari_equivariant.sh-15654791.out,,unknown,-1,450560,3.2
atari_equivariant.sh-15654791.out,,unknown,-1,500736,2.7
atari_equivariant.sh-15654791.out,,unknown,-1,550912,2.5
atari_equivariant.sh-15654791.out,,unknown,-1,600064,2.8
atari_equivariant.sh-15654791.out,,unknown,-1,650240,3.0
atari_equivariant.sh-15654791.out,,unknown,-1,700416,3.3
atari_equivariant.sh-15654791.out,,unknown,-1,750592,3.6
atari_equivariant.sh-15654791.out,,unknown,-1,800768,3.7
atari_equivariant.sh-15654791.out,,unknown,-1,850944,2.4
atari_equivariant.sh-15654791.out,,unknown,-1,900096,2.9
atari_equivariant.sh-15654791.out,,unknown,-1,950272,3.7
atari_equivariant.sh-15654791.out,,unknown,-1,1000448,2.6
atari_equivariant.sh-15654791.out,,unknown,-1,1050624,3.6
atari_equivariant.sh-15654791.out,,unknown,-1,1100800,2.5
atari_equivariant.sh-15654791.out,,unknown,-1,1150976,2.4
atari_equivariant.sh-15654791.out,,unknown,-1,1200128,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,1250304,3.4
atari_equivariant.sh-15654791.out,,unknown,-1,1300480,3.0
atari_equivariant.sh-15654791.out,,unknown,-1,1350656,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,1400832,3.4
atari_equivariant.sh-15654791.out,,unknown,-1,1451008,3.0
atari_equivariant.sh-15654791.out,,unknown,-1,1500160,3.1
atari_equivariant.sh-15654791.out,,unknown,-1,1550336,3.2
atari_equivariant.sh-15654791.out,,unknown,-1,1600512,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,1650688,3.7
atari_equivariant.sh-15654791.out,,unknown,-1,1700864,3.9
atari_equivariant.sh-15654791.out,,unknown,-1,1750016,3.4
atari_equivariant.sh-15654791.out,,unknown,-1,1800192,5.0
atari_equivariant.sh-15654791.out,,unknown,-1,1850368,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,1900544,3.9
atari_equivariant.sh-15654791.out,,unknown,-1,1950720,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,2000896,3.7
atari_equivariant.sh-15654791.out,,unknown,-1,2050048,3.4
atari_equivariant.sh-15654791.out,,unknown,-1,2100224,3.7
atari_equivariant.sh-15654791.out,,unknown,-1,2150400,2.7
atari_equivariant.sh-15654791.out,,unknown,-1,2200576,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,2250752,3.1
atari_equivariant.sh-15654791.out,,unknown,-1,2300928,3.4
atari_equivariant.sh-15654791.out,,unknown,-1,2350080,3.3
atari_equivariant.sh-15654791.out,,unknown,-1,2400256,2.5
atari_equivariant.sh-15654791.out,,unknown,-1,2450432,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,2500608,3.7
atari_equivariant.sh-15654791.out,,unknown,-1,2550784,3.2
atari_equivariant.sh-15654791.out,,unknown,-1,2600960,2.9
atari_equivariant.sh-15654791.out,,unknown,-1,2650112,4.1
atari_equivariant.sh-15654791.out,,unknown,-1,2700288,3.2
atari_equivariant.sh-15654791.out,,unknown,-1,2750464,4.1
atari_equivariant.sh-15654791.out,,unknown,-1,2800640,3.9
atari_equivariant.sh-15654791.out,,unknown,-1,2850816,4.1
atari_equivariant.sh-15654791.out,,unknown,-1,2900992,3.8
atari_equivariant.sh-15654791.out,,unknown,-1,2950144,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,3000320,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,3050496,3.7
atari_equivariant.sh-15654791.out,,unknown,-1,3100672,3.4
atari_equivariant.sh-15654791.out,,unknown,-1,3150848,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,3200000,3.3
atari_equivariant.sh-15654791.out,,unknown,-1,3250176,3.1
atari_equivariant.sh-15654791.out,,unknown,-1,3300352,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,3350528,3.8
atari_equivariant.sh-15654791.out,,unknown,-1,3400704,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,3450880,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,3500032,3.6
atari_equivariant.sh-15654791.out,,unknown,-1,3550208,2.1
atari_equivariant.sh-15654791.out,,unknown,-1,3600384,3.2
atari_equivariant.sh-15654791.out,,unknown,-1,3650560,3.2
atari_equivariant.sh-15654791.out,,unknown,-1,3700736,4.5
atari_equivariant.sh-15654791.out,,unknown,-1,3750912,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,3800064,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,3850240,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,3900416,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,3950592,3.3
atari_equivariant.sh-15654791.out,,unknown,-1,4000768,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,4050944,4.5
atari_equivariant.sh-15654791.out,,unknown,-1,4100096,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,4150272,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,4200448,3.3
atari_equivariant.sh-15654791.out,,unknown,-1,4250624,2.9
atari_equivariant.sh-15654791.out,,unknown,-1,4300800,3.7
atari_equivariant.sh-15654791.out,,unknown,-1,4350976,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,4400128,4.5
atari_equivariant.sh-15654791.out,,unknown,-1,4450304,5.0
atari_equivariant.sh-15654791.out,,unknown,-1,4500480,4.5
atari_equivariant.sh-15654791.out,,unknown,-1,4550656,3.8
atari_equivariant.sh-15654791.out,,unknown,-1,4600832,5.0
atari_equivariant.sh-15654791.out,,unknown,-1,4651008,3.9
atari_equivariant.sh-15654791.out,,unknown,-1,4700160,3.8
atari_equivariant.sh-15654791.out,,unknown,-1,4750336,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,4800512,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,4850688,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,4900864,3.4
atari_equivariant.sh-15654791.out,,unknown,-1,4950016,3.9
atari_equivariant.sh-15654791.out,,unknown,-1,5000192,3.3
atari_equivariant.sh-15654791.out,,unknown,-1,5050368,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,5100544,5.3
atari_equivariant.sh-15654791.out,,unknown,-1,5150720,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,5200896,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,5250048,5.0
atari_equivariant.sh-15654791.out,,unknown,-1,5300224,4.1
atari_equivariant.sh-15654791.out,,unknown,-1,5350400,3.8
atari_equivariant.sh-15654791.out,,unknown,-1,5400576,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,5450752,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,5500928,4.7
atari_equivariant.sh-15654791.out,,unknown,-1,5550080,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,5600256,5.5
atari_equivariant.sh-15654791.out,,unknown,-1,5650432,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,5700608,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,5750784,4.7
atari_equivariant.sh-15654791.out,,unknown,-1,5800960,3.4
atari_equivariant.sh-15654791.out,,unknown,-1,5850112,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,5900288,4.6
atari_equivariant.sh-15654791.out,,unknown,-1,5950464,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,6000640,4.5
atari_equivariant.sh-15654791.out,,unknown,-1,6050816,4.7
atari_equivariant.sh-15654791.out,,unknown,-1,6100992,4.7
atari_equivariant.sh-15654791.out,,unknown,-1,6150144,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,6200320,3.9
atari_equivariant.sh-15654791.out,,unknown,-1,6250496,3.8
atari_equivariant.sh-15654791.out,,unknown,-1,6300672,4.1
atari_equivariant.sh-15654791.out,,unknown,-1,6350848,3.9
atari_equivariant.sh-15654791.out,,unknown,-1,6400000,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,6450176,3.1
atari_equivariant.sh-15654791.out,,unknown,-1,6500352,5.3
atari_equivariant.sh-15654791.out,,unknown,-1,6550528,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,6600704,4.8
atari_equivariant.sh-15654791.out,,unknown,-1,6650880,3.6
atari_equivariant.sh-15654791.out,,unknown,-1,6700032,5.5
atari_equivariant.sh-15654791.out,,unknown,-1,6750208,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,6800384,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,6850560,3.8
atari_equivariant.sh-15654791.out,,unknown,-1,6900736,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,6950912,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,7000064,3.2
atari_equivariant.sh-15654791.out,,unknown,-1,7050240,4.5
atari_equivariant.sh-15654791.out,,unknown,-1,7100416,4.1
atari_equivariant.sh-15654791.out,,unknown,-1,7150592,4.6
atari_equivariant.sh-15654791.out,,unknown,-1,7200768,3.8
atari_equivariant.sh-15654791.out,,unknown,-1,7250944,4.9
atari_equivariant.sh-15654791.out,,unknown,-1,7300096,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,7350272,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,7400448,4.7
atari_equivariant.sh-15654791.out,,unknown,-1,7450624,4.6
atari_equivariant.sh-15654791.out,,unknown,-1,7500800,3.8
atari_equivariant.sh-15654791.out,,unknown,-1,7550976,4.1
atari_equivariant.sh-15654791.out,,unknown,-1,7600128,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,7650304,4.1
atari_equivariant.sh-15654791.out,,unknown,-1,7700480,4.6
atari_equivariant.sh-15654791.out,,unknown,-1,7750656,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,7800832,4.9
atari_equivariant.sh-15654791.out,,unknown,-1,7851008,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,7900160,3.6
atari_equivariant.sh-15654791.out,,unknown,-1,7950336,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,8000512,4.6
atari_equivariant.sh-15654791.out,,unknown,-1,8050688,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,8100864,6.0
atari_equivariant.sh-15654791.out,,unknown,-1,8150016,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,8200192,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,8250368,4.0
atari_equivariant.sh-15654791.out,,unknown,-1,8300544,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,8350720,5.8
atari_equivariant.sh-15654791.out,,unknown,-1,8400896,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,8450048,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,8500224,5.4
atari_equivariant.sh-15654791.out,,unknown,-1,8550400,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,8600576,6.1
atari_equivariant.sh-15654791.out,,unknown,-1,8650752,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,8700928,5.0
atari_equivariant.sh-15654791.out,,unknown,-1,8750080,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,8800256,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,8850432,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,8900608,4.4
atari_equivariant.sh-15654791.out,,unknown,-1,8950784,5.0
atari_equivariant.sh-15654791.out,,unknown,-1,9000960,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,9050112,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,9100288,6.2
atari_equivariant.sh-15654791.out,,unknown,-1,9150464,5.4
atari_equivariant.sh-15654791.out,,unknown,-1,9200640,4.8
atari_equivariant.sh-15654791.out,,unknown,-1,9250816,5.4
atari_equivariant.sh-15654791.out,,unknown,-1,9300992,4.7
atari_equivariant.sh-15654791.out,,unknown,-1,9350144,2.9
atari_equivariant.sh-15654791.out,,unknown,-1,9400320,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,9450496,4.2
atari_equivariant.sh-15654791.out,,unknown,-1,9500672,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,9550848,4.3
atari_equivariant.sh-15654791.out,,unknown,-1,9600000,5.4
atari_equivariant.sh-15654791.out,,unknown,-1,9650176,4.5
atari_equivariant.sh-15654791.out,,unknown,-1,9700352,5.3
atari_equivariant.sh-15654791.out,,unknown,-1,9750528,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,9800704,3.5
atari_equivariant.sh-15654791.out,,unknown,-1,9850880,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,9900032,5.1
atari_equivariant.sh-15654791.out,,unknown,-1,9950208,4.9
atari_equivariant.sh-15655304.out,,unknown,-1,1024,1.1
atari_equivariant.sh-15655304.out,,unknown,-1,50176,2.3
atari_equivariant.sh-15655304.out,,unknown,-1,100352,2.3
atari_equivariant.sh-15655304.out,,unknown,-1,150528,1.7
atari_equivariant.sh-15655304.out,,unknown,-1,200704,3.1
atari_equivariant.sh-15655304.out,,unknown,-1,250880,3.0
atari_equivariant.sh-15655304.out,,unknown,-1,300032,3.2
atari_equivariant.sh-15655304.out,,unknown,-1,350208,2.9
atari_equivariant.sh-15655304.out,,unknown,-1,400384,3.0
atari_equivariant.sh-15655304.out,,unknown,-1,450560,3.8
atari_equivariant.sh-15655304.out,,unknown,-1,500736,2.7
atari_equivariant.sh-15655304.out,,unknown,-1,550912,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,600064,3.9
atari_equivariant.sh-15655304.out,,unknown,-1,650240,2.7
atari_equivariant.sh-15655304.out,,unknown,-1,700416,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,750592,3.8
atari_equivariant.sh-15655304.out,,unknown,-1,800768,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,850944,3.4
atari_equivariant.sh-15655304.out,,unknown,-1,900096,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,950272,3.0
atari_equivariant.sh-15655304.out,,unknown,-1,1000448,3.5
atari_equivariant.sh-15655304.out,,unknown,-1,1050624,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,1100800,2.1
atari_equivariant.sh-15655304.out,,unknown,-1,1150976,2.6
atari_equivariant.sh-15655304.out,,unknown,-1,1200128,2.9
atari_equivariant.sh-15655304.out,,unknown,-1,1250304,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,1300480,2.4
atari_equivariant.sh-15655304.out,,unknown,-1,1350656,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,1400832,3.4
atari_equivariant.sh-15655304.out,,unknown,-1,1451008,3.0
atari_equivariant.sh-15655304.out,,unknown,-1,1500160,3.4
atari_equivariant.sh-15655304.out,,unknown,-1,1550336,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,1600512,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,1650688,5.2
atari_equivariant.sh-15655304.out,,unknown,-1,1700864,3.8
atari_equivariant.sh-15655304.out,,unknown,-1,1750016,3.7
atari_equivariant.sh-15655304.out,,unknown,-1,1800192,3.3
atari_equivariant.sh-15655304.out,,unknown,-1,1850368,2.7
atari_equivariant.sh-15655304.out,,unknown,-1,1900544,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,1950720,4.9
atari_equivariant.sh-15655304.out,,unknown,-1,2000896,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,2050048,3.2
atari_equivariant.sh-15655304.out,,unknown,-1,2100224,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,2150400,3.1
atari_equivariant.sh-15655304.out,,unknown,-1,2200576,3.8
atari_equivariant.sh-15655304.out,,unknown,-1,2250752,3.3
atari_equivariant.sh-15655304.out,,unknown,-1,2300928,3.4
atari_equivariant.sh-15655304.out,,unknown,-1,2350080,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,2400256,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,2450432,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,2500608,3.3
atari_equivariant.sh-15655304.out,,unknown,-1,2550784,3.7
atari_equivariant.sh-15655304.out,,unknown,-1,2600960,3.3
atari_equivariant.sh-15655304.out,,unknown,-1,2650112,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,2700288,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,2750464,2.7
atari_equivariant.sh-15655304.out,,unknown,-1,2800640,3.9
atari_equivariant.sh-15655304.out,,unknown,-1,2850816,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,2900992,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,2950144,5.1
atari_equivariant.sh-15655304.out,,unknown,-1,3000320,4.8
atari_equivariant.sh-15655304.out,,unknown,-1,3050496,3.4
atari_equivariant.sh-15655304.out,,unknown,-1,3100672,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,3150848,3.7
atari_equivariant.sh-15655304.out,,unknown,-1,3200000,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,3250176,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,3300352,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,3350528,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,3400704,4.3
atari_equivariant.sh-15655304.out,,unknown,-1,3450880,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,3500032,3.9
atari_equivariant.sh-15655304.out,,unknown,-1,3550208,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,3600384,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,3650560,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,3700736,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,3750912,3.5
atari_equivariant.sh-15655304.out,,unknown,-1,3800064,3.4
atari_equivariant.sh-15655304.out,,unknown,-1,3850240,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,3900416,5.7
atari_equivariant.sh-15655304.out,,unknown,-1,3950592,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,4000768,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,4050944,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,4100096,4.3
atari_equivariant.sh-15655304.out,,unknown,-1,4150272,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,4200448,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,4250624,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,4300800,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,4350976,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,4400128,3.5
atari_equivariant.sh-15655304.out,,unknown,-1,4450304,3.3
atari_equivariant.sh-15655304.out,,unknown,-1,4500480,5.3
atari_equivariant.sh-15655304.out,,unknown,-1,4550656,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,4600832,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,4651008,4.2
atari_equivariant.sh-15655304.out,,unknown,-1,4700160,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,4750336,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,4800512,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,4850688,4.1
atari_equivariant.sh-15655304.out,,unknown,-1,4900864,3.8
atari_equivariant.sh-15655304.out,,unknown,-1,4950016,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,5000192,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,5050368,4.8
atari_equivariant.sh-15655304.out,,unknown,-1,5100544,4.9
atari_equivariant.sh-15655304.out,,unknown,-1,5150720,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,5200896,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,5250048,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,5300224,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,5350400,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,5400576,3.7
atari_equivariant.sh-15655304.out,,unknown,-1,5450752,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,5500928,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,5550080,3.6
atari_equivariant.sh-15655304.out,,unknown,-1,5600256,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,5650432,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,5700608,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,5750784,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,5800960,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,5850112,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,5900288,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,5950464,4.3
atari_equivariant.sh-15655304.out,,unknown,-1,6000640,4.7
atari_equivariant.sh-15655304.out,,unknown,-1,6050816,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,6100992,3.2
atari_equivariant.sh-15655304.out,,unknown,-1,6150144,5.0
atari_equivariant.sh-15655304.out,,unknown,-1,6200320,4.9
atari_equivariant.sh-15655304.out,,unknown,-1,6250496,4.6
atari_equivariant.sh-15655304.out,,unknown,-1,6300672,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,6350848,5.2
atari_equivariant.sh-15655304.out,,unknown,-1,6400000,5.6
atari_equivariant.sh-15655304.out,,unknown,-1,6450176,5.4
atari_equivariant.sh-15655304.out,,unknown,-1,6500352,5.1
atari_equivariant.sh-15655304.out,,unknown,-1,6550528,4.9
atari_equivariant.sh-15655304.out,,unknown,-1,6600704,3.9
atari_equivariant.sh-15655304.out,,unknown,-1,6650880,4.4
atari_equivariant.sh-15655304.out,,unknown,-1,6700032,4.8
atari_equivariant.sh-15655304.out,,unknown,-1,6750208,4.5
atari_equivariant.sh-15655304.out,,unknown,-1,6800384,3.9
atari_equivariant.sh-15655304.out,,unknown,-1,6850560,4.0
atari_equivariant.sh-15655304.out,,unknown,-1,6900736,5.3
atari_equivariant.sh-15655304.out,,unknown,-1,6950912,5.5
atari_equivariant.sh-15655304.out,,unknown,-1,7000064,3.9
atari_equivariant.sh-15655304.out,,unknown,-1,7050240,5.1
atari_equivariant.sh-15655304.out,,unknown,-1,7100416,4.8
atari_equivariant.sh-15655304.out,,unknown,-1,7150592,4.4
